ROI,Frame,Wavelength,Row,Column,Intensity
1,2,919.08771930715716,0,1191,642.5250244140625
1,2,919.50397353443975,0,1192,640.45001220703125
1,2,919.9202136253208,0,1193,638.7125244140625
1,2,920.33643957457684,0,1194,637.625
1,2,920.75265137698523,0,1195,634.26251220703125
1,2,921.16884902732329,0,1196,634.73748779296875
1,2,921.5850325203694,0,1197,633.9124755859375
1,2,922.00120185090316,0,1198,631.9375
1,2,922.41735701370442,0,1199,631.875
1,2,922.83349800355325,0,1200,633.38751220703125
1,2,923.24962481523153,0,1201,631.2750244140625
1,2,923.66573744352092,0,1202,633.0374755859375
1,2,924.0818358832048,0,1203,631.13751220703125
1,2,924.49792012906562,0,1204,630.5
1,2,924.91399017588776,0,1205,631.26251220703125
1,2,925.330046018457,0,1206,631.5
1,2,925.74608765155813,0,1207,631.9749755859375
1,2,926.16211506997729,0,1208,630.7874755859375
1,2,926.57812826850159,0,1209,630.75
1,2,926.99412724191916,0,1210,630.63751220703125
1,2,927.41011198501792,0,1211,631.88751220703125
1,2,927.826082492587,0,1212,630.7874755859375
1,2,928.24203875941669,0,1213,631.8125
1,2,928.65798078029718,0,1214,631.8125
1,2,929.07390855001961,0,1215,630.625
1,2,929.48982206337632,0,1216,631.375
1,2,929.90572131515967,0,1217,631.2750244140625
1,2,930.32160630016335,0,1218,629.73748779296875
1,2,930.73747701318121,0,1219,629.42498779296875
1,2,931.15333344900785,0,1220,630.1500244140625
1,2,931.56917560243994,0,1221,629.67498779296875
1,2,931.98500346827234,0,1222,628.61248779296875
1,2,932.40081704130307,0,1223,630.2125244140625
1,2,932.81661631632915,0,1224,629.1624755859375
1,2,933.23240128814916,0,1225,630.63751220703125
1,2,933.64817195156252,0,1226,627.5875244140625
1,2,934.063928301369,0,1227,628.6500244140625
1,2,934.47967033236887,0,1228,629.07501220703125
1,2,934.89539803936339,0,1229,629.20001220703125
1,2,935.31111141715462,0,1230,628.2125244140625
1,2,935.72681046054583,0,1231,627.76251220703125
1,2,936.14249516434018,0,1232,626.5625
1,2,936.5581655233409,0,1233,626.2249755859375
1,2,936.9738215323539,0,1234,626.4749755859375
1,2,937.38946318618457,0,1235,626.9749755859375
1,2,937.805090479639,0,1236,626.92498779296875
1,2,938.22070340752452,0,1237,627.1875
1,2,938.63630196464862,0,1238,624.8499755859375
1,2,939.05188614581937,0,1239,626.25
1,2,939.46745594584718,0,1240,625.375
1,2,939.883011359541,0,1241,625.04998779296875
1,2,940.29855238171126,0,1242,625.07501220703125
1,2,940.71407900717043,0,1243,625.2750244140625
1,2,941.12959123072937,0,1244,625.29998779296875
1,2,941.54508904720149,0,1245,624.29998779296875
1,2,941.96057245140025,0,1246,626.7125244140625
1,2,942.37604143813962,0,1247,625.2750244140625
1,2,942.79149600223548,0,1248,625.0875244140625
1,2,943.2069361385021,0,1249,625.51251220703125
1,2,943.6223618417572,0,1250,624.375
1,2,944.03777310681733,0,1251,626.42498779296875
1,2,944.45316992850007,0,1252,625.375
1,2,944.86855230162462,0,1253,624.4749755859375
1,2,945.28392022101025,0,1254,625.9124755859375
1,2,945.69927368147626,0,1255,625.51251220703125
1,2,946.11461267784455,0,1256,626.4749755859375
1,2,946.529937204936,0,1257,624.2125244140625
1,2,946.945247257572,0,1258,627.1624755859375
1,2,947.36054283057729,0,1259,625.42498779296875
1,2,947.77582391877434,0,1260,624.67498779296875
1,2,948.1910905169874,0,1261,626.125
1,2,948.60634262004237,0,1262,625.0999755859375
1,2,949.02158022276456,0,1263,625.5625
1,2,949.4368033199811,0,1264,625.5625
1,2,949.85201190651867,0,1265,626.61248779296875
1,2,950.26720597720555,0,1266,624.73748779296875
1,2,950.68238552687092,0,1267,624.7249755859375
1,2,951.09755055034384,0,1268,624.73748779296875
1,2,951.51270104245441,0,1269,624.6875
1,2,951.92783699803408,0,1270,624.17498779296875
1,2,952.34295841191442,0,1271,626.07501220703125
1,2,952.75806527892769,0,1272,626.875
1,2,953.17315759390738,0,1273,623.625
1,2,953.58823535168676,0,1274,623.95001220703125
1,2,954.00329854710037,0,1275,624.2249755859375
1,2,954.41834717498489,0,1276,625.4625244140625
1,2,954.833381230175,0,1277,625.51251220703125
1,2,955.24840070750838,0,1278,626.9749755859375
1,2,955.66340560182175,0,1279,625.82501220703125
1,2,956.07839590795413,0,1280,626.45001220703125
1,2,956.49337162074437,0,1281,625.3499755859375
1,2,956.90833273503176,0,1282,625.7249755859375
1,2,957.323279245658,0,1283,626.9625244140625
1,2,957.73821114746306,0,1284,626.9625244140625
1,2,958.15312843528955,0,1285,629.36248779296875
1,2,958.56803110397948,0,1286,628.7874755859375
1,2,958.9829191483775,0,1287,628.04998779296875
1,2,959.39779256332679,0,1288,629.9749755859375
1,2,959.81265134367231,0,1289,628.5
1,2,960.22749548426009,0,1290,629.67498779296875
1,2,960.64232497993646,0,1291,628.4000244140625
1,2,961.05713982554823,0,1292,629.3499755859375
1,2,961.47194001594289,0,1293,630
1,2,961.88672554597031,0,1294,628.92498779296875
1,2,962.30149641047933,0,1295,629.9124755859375
1,2,962.7162526043187,0,1296,629.4625244140625
1,2,963.13099412234135,0,1297,629.73748779296875
1,2,963.5457209593975,0,1298,630.4375
1,2,963.96043311033952,0,1299,630.4000244140625
1,2,964.37513057002036,0,1300,630.2750244140625
1,2,964.78981333329477,0,1301,628.11248779296875
1,2,965.204481395016,0,1302,629.4375
1,2,965.61913475004019,0,1303,629.25
1,2,966.03377339322265,0,1304,629.375
1,2,966.44839731942045,0,1305,628.4375
1,2,966.86300652349109,0,1306,629.2249755859375
1,2,967.277601000293,0,1307,627.875
1,2,967.69218074468449,0,1308,627.9375
1,2,968.10674575152586,0,1309,627.45001220703125
1,2,968.52129601567754,0,1310,629.375
1,2,968.93583153200041,0,1311,626.7750244140625
1,2,969.35035229535617,0,1312,628.70001220703125
1,2,969.764858300608,0,1313,627.6624755859375
1,2,970.17934954261921,0,1314,629.07501220703125
1,2,970.5938260162535,0,1315,627.86248779296875
1,2,971.00828771637657,0,1316,629.82501220703125
1,2,971.42273463785352,0,1317,629
1,2,971.837166775551,0,1318,628.36248779296875
1,2,972.25158412433552,0,1319,628.73748779296875
1,2,972.6659866790759,0,1320,627.2249755859375
1,2,973.08037443464025,0,1321,628
1,2,973.494747385898,0,1322,627.2750244140625
1,2,973.90910552771982,0,1323,626.67498779296875
1,2,974.32344885497571,0,1324,626.0875244140625
1,2,974.73777736253726,0,1325,626.5625
1,2,975.15209104527753,0,1326,627.95001220703125
1,2,975.56638989806936,0,1327,626.7125244140625
1,2,975.980673915787,0,1328,626.86248779296875
1,2,976.39494309330428,0,1329,625.7249755859375
1,2,976.809197425497,0,1330,626.9000244140625
1,2,977.22343690724085,0,1331,626.32501220703125
1,2,977.63766153341373,0,1332,625.45001220703125
1,2,978.05187129889214,0,1333,626.13751220703125
1,2,978.46606619855527,0,1334,626.75
1,2,978.8802462272813,0,1335,627.125
1,2,979.294411379951,0,1336,624.7125244140625
1,2,979.70856165144448,0,1337,627.0875244140625
1,2,980.12269703664356,0,1338,626.5999755859375
1,2,980.53681753042974,0,1339,625.98748779296875
