ROI,Frame,Wavelength,Row,Column,Intensity
1,1,918.25516846428593,0,1189,642.2874755859375
1,1,918.6714509486975,0,1190,641.25
1,1,919.08771930715716,0,1191,641.2249755859375
1,1,919.50397353443975,0,1192,640.73748779296875
1,1,919.9202136253208,0,1193,638.88751220703125
1,1,920.33643957457684,0,1194,637.4749755859375
1,1,920.75265137698523,0,1195,633.5250244140625
1,1,921.16884902732329,0,1196,635.1875
1,1,921.5850325203694,0,1197,632.73748779296875
1,1,922.00120185090316,0,1198,632.6500244140625
1,1,922.41735701370442,0,1199,631.2125244140625
1,1,922.83349800355325,0,1200,630.7249755859375
1,1,923.24962481523153,0,1201,631.9000244140625
1,1,923.66573744352092,0,1202,631.9625244140625
1,1,924.0818358832048,0,1203,631.0250244140625
1,1,924.49792012906562,0,1204,631.29998779296875
1,1,924.91399017588776,0,1205,631.3125
1,1,925.330046018457,0,1206,631
1,1,925.74608765155813,0,1207,630.1875
1,1,926.16211506997729,0,1208,630.3125
1,1,926.57812826850159,0,1209,630.38751220703125
1,1,926.99412724191916,0,1210,630.7249755859375
1,1,927.41011198501792,0,1211,629.7750244140625
1,1,927.826082492587,0,1212,630.25
1,1,928.24203875941669,0,1213,631.0999755859375
1,1,928.65798078029718,0,1214,630.9625244140625
1,1,929.07390855001961,0,1215,630.8375244140625
1,1,929.48982206337632,0,1216,629.2249755859375
1,1,929.90572131515967,0,1217,631.0250244140625
1,1,930.32160630016335,0,1218,628.7249755859375
1,1,930.73747701318121,0,1219,629.2125244140625
1,1,931.15333344900785,0,1220,628.48748779296875
1,1,931.56917560243994,0,1221,629.07501220703125
1,1,931.98500346827234,0,1222,628.2874755859375
1,1,932.40081704130307,0,1223,626.86248779296875
1,1,932.81661631632915,0,1224,627.95001220703125
1,1,933.23240128814916,0,1225,627.9375
1,1,933.64817195156252,0,1226,628.9375
1,1,934.063928301369,0,1227,626.95001220703125
1,1,934.47967033236887,0,1228,627.4124755859375
1,1,934.89539803936339,0,1229,626.3375244140625
1,1,935.31111141715462,0,1230,626.20001220703125
1,1,935.72681046054583,0,1231,625.67498779296875
1,1,936.14249516434018,0,1232,626.13751220703125
1,1,936.5581655233409,0,1233,625.38751220703125
1,1,936.9738215323539,0,1234,625.2125244140625
1,1,937.38946318618457,0,1235,624.88751220703125
1,1,937.805090479639,0,1236,625.3375244140625
1,1,938.22070340752452,0,1237,624.57501220703125
1,1,938.63630196464862,0,1238,624.1624755859375
1,1,939.05188614581937,0,1239,625.5625
1,1,939.46745594584718,0,1240,624.2874755859375
1,1,939.883011359541,0,1241,624.11248779296875
1,1,940.29855238171126,0,1242,623.8375244140625
1,1,940.71407900717043,0,1243,624.6624755859375
1,1,941.12959123072937,0,1244,625.1500244140625
1,1,941.54508904720149,0,1245,623.92498779296875
1,1,941.96057245140025,0,1246,625.0999755859375
1,1,942.37604143813962,0,1247,625.61248779296875
1,1,942.79149600223548,0,1248,623.42498779296875
1,1,943.2069361385021,0,1249,625.3125
1,1,943.6223618417572,0,1250,625.0374755859375
1,1,944.03777310681733,0,1251,625.04998779296875
1,1,944.45316992850007,0,1252,625.0250244140625
1,1,944.86855230162462,0,1253,624.75
1,1,945.28392022101025,0,1254,624.29998779296875
1,1,945.69927368147626,0,1255,624.0374755859375
1,1,946.11461267784455,0,1256,623.5250244140625
1,1,946.529937204936,0,1257,624.1624755859375
1,1,946.945247257572,0,1258,623.875
1,1,947.36054283057729,0,1259,625.0875244140625
1,1,947.77582391877434,0,1260,623.3499755859375
1,1,948.1910905169874,0,1261,624.7125244140625
1,1,948.60634262004237,0,1262,624.92498779296875
1,1,949.02158022276456,0,1263,623.45001220703125
1,1,949.4368033199811,0,1264,625.92498779296875
1,1,949.85201190651867,0,1265,624.9625244140625
1,1,950.26720597720555,0,1266,625.5875244140625
1,1,950.68238552687092,0,1267,623.92498779296875
1,1,951.09755055034384,0,1268,624.4000244140625
1,1,951.51270104245441,0,1269,623.51251220703125
1,1,951.92783699803408,0,1270,624.0625
1,1,952.34295841191442,0,1271,625.61248779296875
1,1,952.75806527892769,0,1272,623.2249755859375
1,1,953.17315759390738,0,1273,624.95001220703125
1,1,953.58823535168676,0,1274,624.1500244140625
1,1,954.00329854710037,0,1275,625.1500244140625
1,1,954.41834717498489,0,1276,625.5250244140625
1,1,954.833381230175,0,1277,624.7750244140625
1,1,955.24840070750838,0,1278,625.32501220703125
1,1,955.66340560182175,0,1279,624.63751220703125
1,1,956.07839590795413,0,1280,625.0250244140625
1,1,956.49337162074437,0,1281,624.79998779296875
1,1,956.90833273503176,0,1282,626.2249755859375
1,1,957.323279245658,0,1283,625.8375244140625
1,1,957.73821114746306,0,1284,626.875
1,1,958.15312843528955,0,1285,628.2874755859375
1,1,958.56803110397948,0,1286,628.23748779296875
1,1,958.9829191483775,0,1287,627.79998779296875
1,1,959.39779256332679,0,1288,627.5
1,1,959.81265134367231,0,1289,629.0374755859375
1,1,960.22749548426009,0,1290,628.9375
1,1,960.64232497993646,0,1291,628.625
1,1,961.05713982554823,0,1292,628
1,1,961.47194001594289,0,1293,629.0999755859375
1,1,961.88672554597031,0,1294,629.26251220703125
1,1,962.30149641047933,0,1295,629.1500244140625
1,1,962.7162526043187,0,1296,629.3375244140625
1,1,963.13099412234135,0,1297,628.17498779296875
1,1,963.5457209593975,0,1298,628.7750244140625
1,1,963.96043311033952,0,1299,628.25
1,1,964.37513057002036,0,1300,629.7249755859375
1,1,964.78981333329477,0,1301,628.375
1,1,965.204481395016,0,1302,628.07501220703125
1,1,965.61913475004019,0,1303,628.3125
1,1,966.03377339322265,0,1304,629.11248779296875
1,1,966.44839731942045,0,1305,628.4375
1,1,966.86300652349109,0,1306,628.25
1,1,967.277601000293,0,1307,627.6500244140625
1,1,967.69218074468449,0,1308,627.70001220703125
1,1,968.10674575152586,0,1309,627.73748779296875
1,1,968.52129601567754,0,1310,627.4124755859375
1,1,968.93583153200041,0,1311,627.61248779296875
1,1,969.35035229535617,0,1312,627.1624755859375
1,1,969.764858300608,0,1313,626.32501220703125
1,1,970.17934954261921,0,1314,627.8125
1,1,970.5938260162535,0,1315,626.5374755859375
1,1,971.00828771637657,0,1316,627.54998779296875
1,1,971.42273463785352,0,1317,627.38751220703125
1,1,971.837166775551,0,1318,627.9625244140625
1,1,972.25158412433552,0,1319,627.8499755859375
1,1,972.6659866790759,0,1320,626.13751220703125
1,1,973.08037443464025,0,1321,626.4625244140625
1,1,973.494747385898,0,1322,626.11248779296875
1,1,973.90910552771982,0,1323,624.5625
1,1,974.32344885497571,0,1324,626.63751220703125
1,1,974.73777736253726,0,1325,625.1875
1,1,975.15209104527753,0,1326,626.17498779296875
1,1,975.56638989806936,0,1327,626.26251220703125
1,1,975.980673915787,0,1328,625.2874755859375
1,1,976.39494309330428,0,1329,624.57501220703125
1,1,976.809197425497,0,1330,626.3125
1,1,977.22343690724085,0,1331,625.9375
1,1,977.63766153341373,0,1332,624.88751220703125
1,1,978.05187129889214,0,1333,624.23748779296875
1,1,978.46606619855527,0,1334,624.9625244140625
1,1,978.8802462272813,0,1335,623.70001220703125
1,1,979.294411379951,0,1336,626.13751220703125
1,1,979.70856165144448,0,1337,624.20001220703125
1,1,980.12269703664356,0,1338,625.45001220703125
1,1,980.53681753042974,0,1339,625.45001220703125
